0,1,5.537,-2.223
0,5,5.228,3.876
1,2,7.908,-0.625
1,6,3.148,-4.724
2,3,6.112,0.77
2,7,9.147,-2.116
3,4,6.322,3.811
3,8,3.938,-6.509
4,9,8.186,-10.953
5,6,4.268,-10.864
5,10,5.375,-7.339
6,7,10.633,1.976
7,8,4.269,-3.742
7,12,4.731,-3.413
8,9,3.71,-0.596
8,13,7.32,11.338
9,14,7.614,5.836
10,11,7.46,-6.507
10,15,6.197,6.857
11,12,8.799,1.639
11,16,2.776,2.041
12,13,4.518,11.027
12,17,7.096,2.172
13,14,8.192,-6.119
13,18,6.106,-5.066
14,19,7.582,1.51
15,16,6.386,-11.419
15,20,8.045,-2.633
16,21,9.638,9.122
17,18,9.357,3.631
17,22,4.852,14.024
18,19,5.497,0.484
18,23,5.659,-0.291
19,24,5.671,9.461
20,21,2.739,0.559
21,22,9.534,6.431
22,23,3.512,-10.524
23,24,6.918,10.308
