66.1931,-93.0856,88.196,-89.9832,34.2299,-98.4604
-89.3077,5.94004,-99.9984,-73.6924,-96.8265,37.6911
-89.3077,5.94004,-96.8265,37.6911,-90.5911,35.7729
-23.3169,-86.6316,34.2299,-98.4604,-47.5094,-90.5071
17.7953,86.0873,-50.5922,96.5101,35.8593,86.9386
-81.607,30.7838,-89.3077,5.94004,-90.5911,35.7729
47.2164,-34.3532,51.1211,-8.26997,98.2075,-26.9323
26.5277,51.2821,-16.5028,37.3545,-16.8001,40.2381
30.3037,-85.4628,66.1931,-93.0856,34.2299,-98.4604
30.3037,-85.4628,34.2299,-98.4604,-23.3169,-86.6316
30.3037,-85.4628,-23.3169,-86.6316,6.55344,-56.2082
30.3037,-85.4628,6.55344,-56.2082,47.2164,-34.3532
26.3269,76.9414,44.5321,50.6712,26.5277,51.2821
26.3269,76.9414,17.7953,86.0873,35.8593,86.9386
-45.458,-12.7177,-89.3077,5.94004,-81.607,30.7838
-28.147,-66.6986,6.55344,-56.2082,-23.3169,-86.6316
-2.69653,79.5312,-50.5922,96.5101,17.7953,86.0873
81.8416,-87.8871,89.5529,-85.2502,88.196,-89.9832
81.8416,-87.8871,88.196,-89.9832,66.1931,-93.0856
80.9306,0.904587,98.2075,-26.9323,51.1211,-8.26997
80.9306,0.904587,51.1211,-8.26997,53.299,-4.45364
80.9306,0.904587,53.299,-4.45364,69.2334,5.38576
3.25839,-36.1934,47.2164,-34.3532,6.55344,-56.2082
3.25839,-36.1934,6.55344,-56.2082,-28.147,-66.6986
3.25839,-36.1934,-28.147,-66.6986,-52.4451,-45.0186
97.3284,-1.20467,99.8916,77.7144,98.2075,-26.9323
97.3284,-1.20467,98.2075,-26.9323,80.9306,0.904587
97.3284,-1.20467,82.0642,52.4396,99.8916,77.7144
-46.7711,-81.8534,-28.147,-66.6986,-23.3169,-86.6316
-46.7711,-81.8534,-23.3169,-86.6316,-47.5094,-90.5071
-46.7711,-81.8534,-47.5094,-90.5071,-99.9984,-73.6924
-46.7711,-81.8534,-99.9984,-73.6924,-52.4451,-45.0186
-46.7711,-81.8534,-52.4451,-45.0186,-28.147,-66.6986
0.141418,-23.1716,47.2164,-34.3532,3.25839,-36.1934
-44.5836,82.7635,-81.607,30.7838,-90.5911,35.7729
-44.5836,82.7635,-90.5911,35.7729,-96.8265,37.6911
-44.5836,82.7635,-96.8265,37.6911,-50.5922,96.5101
-44.5836,82.7635,-50.5922,96.5101,-2.69653,79.5312
5.94947,-7.11083,53.299,-4.45364,51.1211,-8.26997
5.94947,-7.11083,51.1211,-8.26997,47.2164,-34.3532
5.94947,-7.11083,47.2164,-34.3532,0.141418,-23.1716
5.94947,-7.11083,0.141418,-23.1716,-23.2996,3.88328
5.94947,-7.11083,-16.5028,37.3545,26.5277,51.2821
52.3029,54.0409,99.8916,77.7144,82.0642,52.4396
52.3029,54.0409,44.5321,50.6712,26.3269,76.9414
52.3029,54.0409,26.3269,76.9414,35.8593,86.9386
52.3029,54.0409,35.8593,86.9386,99.8916,77.7144
65.5635,-74.9269,98.2075,-26.9323,89.5529,-85.2502
65.5635,-74.9269,89.5529,-85.2502,81.8416,-87.8871
65.5635,-74.9269,81.8416,-87.8871,66.1931,-93.0856
65.5635,-74.9269,66.1931,-93.0856,30.3037,-85.4628
65.5635,-74.9269,30.3037,-85.4628,47.2164,-34.3532
65.5635,-74.9269,47.2164,-34.3532,98.2075,-26.9323
73.6494,25.9087,82.0642,52.4396,97.3284,-1.20467
73.6494,25.9087,97.3284,-1.20467,80.9306,0.904587
73.6494,25.9087,80.9306,0.904587,69.2334,5.38576
73.6494,25.9087,52.3029,54.0409,82.0642,52.4396
47.2449,45.0824,52.3029,54.0409,73.6494,25.9087
47.2449,45.0824,73.6494,25.9087,69.2334,5.38576
47.2449,45.0824,69.2334,5.38576,53.299,-4.45364
47.2449,45.0824,53.299,-4.45364,5.94947,-7.11083
47.2449,45.0824,5.94947,-7.11083,26.5277,51.2821
47.2449,45.0824,26.5277,51.2821,44.5321,50.6712
47.2449,45.0824,44.5321,50.6712,52.3029,54.0409
-53.361,-38.7356,0.141418,-23.1716,3.25839,-36.1934
-53.361,-38.7356,3.25839,-36.1934,-52.4451,-45.0186
-53.361,-38.7356,-52.4451,-45.0186,-99.9984,-73.6924
-53.361,-38.7356,-99.9984,-73.6924,-89.3077,5.94004
-29.797,2.65474,-23.2996,3.88328,0.141418,-23.1716
-29.797,2.65474,-45.458,-12.7177,-81.607,30.7838
18.2227,69.1963,26.3269,76.9414,26.5277,51.2821
18.2227,69.1963,26.5277,51.2821,-16.8001,40.2381
18.2227,69.1963,-2.69653,79.5312,17.7953,86.0873
