1.2,0.72
0.72,0.2592
0.432,0.093312
0.2592,0.0335923
0.15552,0.0120932
0.093312,0.00435356
0.0559872,0.00156728
0.0335923,0.000564222
0.0201554,0.00020312
0.0120932,7.31232e-05
0.00725594,2.63243e-05
0.00435356,9.47676e-06
0.00261214,3.41163e-06
0.00156728,1.22819e-06
0.00094037,4.42148e-07
0.000564222,1.59173e-07
0.000338533,5.73024e-08
0.00020312,2.06288e-08
0.000121872,7.42639e-09
7.31232e-05,2.6735e-09
4.38739e-05,9.6246e-10
2.63243e-05,3.46485e-10
1.57946e-05,1.24735e-10
9.47676e-06,4.49045e-11
5.68606e-06,1.61656e-11
3.41163e-06,5.81963e-12
2.04698e-06,2.09507e-12
1.22819e-06,7.54223e-13
7.36913e-07,2.7152e-13
4.42148e-07,9.77474e-14
2.65289e-07,3.5189e-14
1.59173e-07,1.26681e-14
9.55039e-08,4.5605e-15
5.73024e-08,1.64178e-15
3.43814e-08,5.91041e-16
2.06288e-08,2.12775e-16
1.23773e-08,7.65989e-17
7.42639e-09,2.75756e-17
4.45583e-09,9.92722e-18
2.6735e-09,3.5738e-18
1.6041e-09,1.28657e-18
9.6246e-10,4.63164e-19
5.77476e-10,1.66739e-19
3.46485e-10,6.00261e-20
2.07891e-10,2.16094e-20
1.24735e-10,7.77938e-21
