-6,4.85761
-5.9,4.85761
-5.8,4.85761
-5.7,4.85761
-5.6,4.85761
-5.5,4.85761
-5.4,4.85761
-5.3,4.85761
-5.2,4.85761
-5.1,4.85761
-5,4.85761
-4.9,4.85761
-4.8,4.85761
-4.7,4.85761
-4.6,4.85761
-4.5,4.85761
-4.4,4.85761
-4.3,4.85761
-4.2,4.85761
-4.1,4.85761
-4,4.85761
-3.9,4.85761
-3.8,4.85761
-3.7,4.85761
-3.6,4.85761
-3.5,4.85761
-3.4,4.85761
-3.3,4.85761
-3.2,4.85761
-3.1,4.85761
-3,4.85761
-2.9,4.85761
-2.8,4.85761
-2.7,4.85761
-2.6,4.85761
-2.5,4.85761
-2.4,4.85761
-2.3,4.85761
-2.2,4.85761
-2.1,4.85761
-2,4.85761
-1.9,4.85761
-1.8,4.85761
-1.7,4.85761
-1.6,4.85761
-1.5,4.85761
-1.4,4.85761
-1.3,4.85761
-1.2,4.85761
-1.1,4.85761
-1,4.85761
-0.900004,4.85761
-0.800004,4.85761
-0.700004,4.85761
-0.600003,4.85761
-0.500003,4.85761
-0.400003,4.85761
-0.300003,4.85761
-0.200003,4.85761
-0.100003,4.85761
-3.47346e-06,4.85761
0.0999965,-2.92382
0.199997,-2.92382
0.299997,-2.92382
0.399997,-2.92382
0.499997,-2.92382
0.599997,-2.92382
0.699997,-2.92382
0.799997,-2.92382
0.899997,-2.92382
0.999997,-2.92382
1.1,-2.92382
1.2,-2.92382
1.3,-2.92382
1.4,-2.92382
1.5,-2.92382
1.6,-2.92382
1.7,-2.92382
1.8,-2.92382
1.9,-2.92382
2,-2.92382
2.1,-2.92382
2.2,-2.92382
2.3,-2.92382
2.4,-2.92382
2.5,-2.92382
2.6,-2.92382
2.7,-2.92382
2.8,-2.92382
2.9,-2.92382
3,-2.92382
3.1,-2.92382
3.2,-2.92382
3.3,-2.92382
3.4,-2.92382
3.5,-2.92382
3.6,-2.92382
3.7,-2.92382
3.8,-2.92382
3.9,-2.92382
3.99999,-2.92382
4.1,-2.92382
4.2,-2.92382
4.29999,-2.92382
4.39999,-2.92382
4.49999,-2.92382
4.59999,-2.92382
4.69999,-2.92382
4.79999,-2.92382
4.89999,-2.92382
4.99999,-2.92382
5.09999,-2.92382
5.19999,-2.92382
5.29999,-2.92382
5.39999,-2.92382
5.49999,-2.92382
5.59999,-2.92382
5.69999,-2.92382
5.79999,-2.92382
5.89999,-2.92382
5.99999,-2.92382
